21:45:42 第三轮精细化回测：34 只待降档
  001382 新亚电缆: step 0.1 → 0.02
  603908 牧高笛: step 0.1 → 0.02
  605011 杭州热电: step 0.1 → 0.02
  600072 中船科技: step 0.1 → 0.02
  002893 京能热力: step 0.1 → 0.02
  300675 建科院: step 0.1 → 0.02
  300549 优德精密: step 0.1 → 0.02
  603600 永艺股份: step 0.1 → 0.02
  301106 骏成科技: step 0.1 → 0.02
  300424 航新科技: step 0.1 → 0.02
  301131 聚赛龙: step 0.2 → 0.05
  688212 澳华内镜: step 0.2 → 0.05
  300565 科信技术: step 0.1 → 0.02
  600985 淮北矿业: step 0.1 → 0.02
  001256 炜冈科技: step 0.1 → 0.02
  301041 金百泽: step 0.1 → 0.02
  300319 麦捷科技: step 0.1 → 0.02
  301516 中远通: step 0.1 → 0.02
  300541 先进数通: step 0.1 → 0.02
  603888 新华网: step 0.1 → 0.02
  603194 中力股份: step 0.5 → 0.05
  301567 贝隆精密: step 0.2 → 0.05
  300707 威唐工业: step 0.1 → 0.02
  301622 英思特: step 0.5 → 0.05
  002355 兴民智通: step 0.05 → 0.02
  003029 吉大正元: step 0.2 → 0.05
  300540 蜀道装备: step 0.2 → 0.05
  600975 新五丰: step 0.05 → 0.02
  000025 特力Ａ: step 0.1 → 0.02
  603551 奥普科技: step 0.1 → 0.02
  601949 中国出版: step 0.05 → 0.02
  002462 嘉事堂: step 0.1 → 0.02
  300388 节能国祯: step 0.05 → 0.02
  002609 捷顺科技: step 0.05 → 0.02
  进度: 321000/494515 (64.9%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 404500/443211 (91.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 100500/344035 (29.2%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 112500/211575 (53.2%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 321500/494515 (65.0%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 101000/344035 (29.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 405000/443211 (91.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 101500/344035 (29.5%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 113000/211575 (53.4%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 405500/443211 (91.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 322000/494515 (65.1%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 102000/344035 (29.6%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 113500/211575 (53.6%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 406000/443211 (91.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 102500/344035 (29.8%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 322500/494515 (65.2%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 406500/443211 (91.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 114000/211575 (53.9%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 103000/344035 (29.9%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 323000/494515 (65.3%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 407000/443211 (91.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 103500/344035 (30.1%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 114500/211575 (54.1%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 407500/443211 (91.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 104000/344035 (30.2%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 323500/494515 (65.4%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 115000/211575 (54.4%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 104500/344035 (30.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 408000/443211 (92.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 105000/344035 (30.5%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 324000/494515 (65.5%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 115500/211575 (54.6%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 408500/443211 (92.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 105500/344035 (30.7%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 116000/211575 (54.8%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 324500/494515 (65.6%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 106000/344035 (30.8%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 409000/443211 (92.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 116500/211575 (55.1%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 106500/344035 (31.0%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 409500/443211 (92.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 325000/494515 (65.7%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 107000/344035 (31.1%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 117000/211575 (55.3%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 410000/443211 (92.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 325500/494515 (65.8%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 107500/344035 (31.2%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 117500/211575 (55.5%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 410500/443211 (92.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 108000/344035 (31.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 326000/494515 (65.9%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 411000/443211 (92.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 118000/211575 (55.8%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 108500/344035 (31.5%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 411500/443211 (92.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 109000/344035 (31.7%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 326500/494515 (66.0%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 118500/211575 (56.0%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 412000/443211 (93.0%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 109500/344035 (31.8%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 119000/211575 (56.2%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 327000/494515 (66.1%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 110000/344035 (32.0%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 412500/443211 (93.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 119500/211575 (56.5%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 110500/344035 (32.1%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 327500/494515 (66.2%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 413000/443211 (93.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 111000/344035 (32.3%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 328000/494515 (66.3%), 步长=0.02, 当前最优: B=12.70 S=32.54 ret=155.71% score=71.62
  进度: 120000/211575 (56.7%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 111500/344035 (32.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 413500/443211 (93.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 120500/211575 (57.0%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 328500/494515 (66.4%), 步长=0.02, 当前最优: B=21.04 S=22.42 ret=76.15% score=76.15
  进度: 112000/344035 (32.6%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 414000/443211 (93.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 112500/344035 (32.7%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 121000/211575 (57.2%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 329000/494515 (66.5%), 步长=0.02, 当前最优: B=21.04 S=22.42 ret=76.15% score=76.15
  进度: 414500/443211 (93.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 113000/344035 (32.8%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 121500/211575 (57.4%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 329500/494515 (66.6%), 步长=0.02, 当前最优: B=21.04 S=22.42 ret=76.15% score=76.15
  进度: 415000/443211 (93.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 113500/344035 (33.0%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 122000/211575 (57.7%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 114000/344035 (33.1%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 415500/443211 (93.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 330000/494515 (66.7%), 步长=0.02, 当前最优: B=21.08 S=22.68 ret=81.13% score=81.13
  进度: 114500/344035 (33.3%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 122500/211575 (57.9%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 416000/443211 (93.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 330500/494515 (66.8%), 步长=0.02, 当前最优: B=21.08 S=22.68 ret=81.13% score=81.13
  进度: 115000/344035 (33.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 123000/211575 (58.1%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 416500/443211 (94.0%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 115500/344035 (33.6%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 331000/494515 (66.9%), 步长=0.02, 当前最优: B=21.12 S=22.68 ret=86.06% score=86.06
  进度: 417000/443211 (94.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 123500/211575 (58.4%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 116000/344035 (33.7%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 417500/443211 (94.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 331500/494515 (67.0%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 124000/211575 (58.6%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 116500/344035 (33.9%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 418000/443211 (94.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 117000/344035 (34.0%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 124500/211575 (58.8%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 332000/494515 (67.1%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 117500/344035 (34.2%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 418500/443211 (94.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 125000/211575 (59.1%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 118000/344035 (34.3%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 332500/494515 (67.2%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 419000/443211 (94.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 125500/211575 (59.3%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 118500/344035 (34.4%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 333000/494515 (67.3%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 419500/443211 (94.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 119000/344035 (34.6%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 126000/211575 (59.6%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 420000/443211 (94.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 119500/344035 (34.7%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 333500/494515 (67.4%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 126500/211575 (59.8%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 120000/344035 (34.9%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 420500/443211 (94.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 334000/494515 (67.5%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 127000/211575 (60.0%), 步长=0.02, 当前最优: B=19.83 S=20.87 ret=60.70% score=60.70
  进度: 120500/344035 (35.0%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 421000/443211 (95.0%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 127500/211575 (60.3%), 步长=0.02, 当前最优: B=23.31 S=25.97 ret=74.83% score=65.85
  进度: 121000/344035 (35.2%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 334500/494515 (67.6%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 421500/443211 (95.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 121500/344035 (35.3%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 128000/211575 (60.5%), 步长=0.02, 当前最优: B=23.33 S=25.23 ret=72.46% score=72.46
  进度: 335000/494515 (67.7%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 422000/443211 (95.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 122000/344035 (35.5%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 128500/211575 (60.7%), 步长=0.02, 当前最优: B=23.33 S=25.23 ret=72.46% score=72.46
  进度: 122500/344035 (35.6%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 422500/443211 (95.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 335500/494515 (67.8%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 123000/344035 (35.8%), 步长=0.05, 当前最优: B=31.42 S=46.87 ret=64.85% score=29.83
  进度: 423000/443211 (95.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 129000/211575 (61.0%), 步长=0.02, 当前最优: B=23.33 S=25.23 ret=72.46% score=72.46
  进度: 336000/494515 (67.9%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 123500/344035 (35.9%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 423500/443211 (95.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 129500/211575 (61.2%), 步长=0.02, 当前最优: B=23.33 S=25.23 ret=72.46% score=72.46
  进度: 124000/344035 (36.0%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 336500/494515 (68.0%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 424000/443211 (95.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 124500/344035 (36.2%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 130000/211575 (61.4%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 337000/494515 (68.1%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 125000/344035 (36.3%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 424500/443211 (95.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 130500/211575 (61.7%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 125500/344035 (36.5%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 337500/494515 (68.2%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 425000/443211 (95.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 131000/211575 (61.9%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 126000/344035 (36.6%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 425500/443211 (96.0%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 338000/494515 (68.3%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 126500/344035 (36.8%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 131500/211575 (62.2%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 426000/443211 (96.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 127000/344035 (36.9%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 338500/494515 (68.5%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 132000/211575 (62.4%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 426500/443211 (96.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 127500/344035 (37.1%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 132500/211575 (62.6%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 339000/494515 (68.6%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 128000/344035 (37.2%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 427000/443211 (96.3%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 128500/344035 (37.4%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 133000/211575 (62.9%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 427500/443211 (96.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 339500/494515 (68.7%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 129000/344035 (37.5%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 133500/211575 (63.1%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 428000/443211 (96.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 129500/344035 (37.6%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 340000/494515 (68.8%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 134000/211575 (63.3%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 428500/443211 (96.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 130000/344035 (37.8%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 134500/211575 (63.6%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 429000/443211 (96.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 340500/494515 (68.9%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 130500/344035 (37.9%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 135000/211575 (63.8%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 429500/443211 (96.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 131000/344035 (38.1%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 341000/494515 (69.0%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 131500/344035 (38.2%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 430000/443211 (97.0%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 135500/211575 (64.0%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 132000/344035 (38.4%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 430500/443211 (97.1%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 341500/494515 (69.1%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 136000/211575 (64.3%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 132500/344035 (38.5%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 431000/443211 (97.2%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 136500/211575 (64.5%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 342000/494515 (69.2%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 133000/344035 (38.7%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 431500/443211 (97.4%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 133500/344035 (38.8%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 137000/211575 (64.8%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 342500/494515 (69.3%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 432000/443211 (97.5%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 134000/344035 (38.9%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 137500/211575 (65.0%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 432500/443211 (97.6%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 134500/344035 (39.1%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 343000/494515 (69.4%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 138000/211575 (65.2%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 433000/443211 (97.7%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 135000/344035 (39.2%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 343500/494515 (69.5%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 135500/344035 (39.4%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 138500/211575 (65.5%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 433500/443211 (97.8%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 136000/344035 (39.5%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 344000/494515 (69.6%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 139000/211575 (65.7%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
  进度: 434000/443211 (97.9%), 步长=0.02, 当前最优: B=25.34 S=28.88 ret=164.89% score=164.89
  进度: 136500/344035 (39.7%), 步长=0.05, 当前最优: B=36.82 S=37.82 ret=31.61% score=31.61
  进度: 344500/494515 (69.7%), 步长=0.02, 当前最优: B=21.14 S=22.68 ret=91.90% score=91.90
  进度: 139500/211575 (65.9%), 步长=0.02, 当前最优: B=23.43 S=25.23 ret=74.49% score=74.49
